2, 29226.9
2, 31786.9
2, 30041.8
2, 26498
2, 29904.1
2, 26474.5
2, 28496.5
2, 31318.9
2, 24643.3
2, 26749.5
2, 31279.2
2, 31077.7
2, 26419.2
2, 25308.7
2, 27489
2, 25958.6
2, 24669.1
2, 29413.7
2, 30275.7
2, 26356.5
2, 27502.9
2, 25963.7
2, 26332.8
2, 29014.8
2, 26118.5
2, 30760.5
2, 28412
2, 31035.5
2, 29955.3
2, 25956.3
2, 30286.9
2, 23260.8
2, 32960.3
2, 25112
2, 31107.8
2, 26548
2, 34764.9
2, 26523
2, 28972.7
2, 32773.8
2, 28160.9
2, 30598
2, 23223.8
2, 26837.8
2, 27209.5
2, 23548.1
2, 26510.3
2, 32148.4
2, 24535
2, 26424
2, 30305.8
2, 25708.2
2, 31689
2, 31674.8
2, 25797.2
2, 29259.3
2, 22666.4
2, 32322.6
2, 29104.1
2, 27596.6
2, 30230.5
2, 25840.6
2, 32583.8
2, 25783.3
2, 28332.9
2, 25252.5
2, 32590.9
2, 24482.8
2, 27482.5
2, 28051.4
2, 26228.5
2, 24537.5
2, 27663.2
2, 24445.8
2, 27957.7
2, 31284.9
2, 33668.5
2, 23402.5
2, 34099.6
2, 26849.4
2, 30609.7
2, 27465.9
2, 33009.1
2, 33169.2
2, 26959.2
2, 24679.4
2, 28513.9
2, 29377.5
2, 27367.7
2, 31835.7
2, 28341
2, 28502.8
2, 27005.9
2, 27492.1
2, 25948.7
2, 26714.5
2, 30529.5
2, 21749
2, 26347.6
2, 27951.8
