2, 29226.9
2, 31408.1
2, 30041.8
2, 27177.1
2, 29033.3
2, 27625.2
2, 28489.2
2, 31388.4
2, 24705.3
2, 26749.5
2, 31279.2
2, 30911.5
2, 26506.3
2, 25308.7
2, 26536.2
2, 26021.4
2, 24927.3
2, 28516.5
2, 30214.8
2, 26148.6
2, 27613.1
2, 25935.2
2, 26332.8
2, 29014.8
2, 25983.6
2, 30760.5
2, 28911.2
2, 31035.5
2, 29217.1
2, 25956.3
2, 29923.4
2, 23260.8
2, 32309.2
2, 25347.7
2, 31553.7
2, 25920.7
2, 35319.7
2, 26523
2, 29566.2
2, 32477.4
2, 28940.2
2, 30360.9
2, 22889.7
2, 26164.7
2, 25593.1
2, 23548.1
2, 26519.6
2, 32148.4
2, 24823
2, 26581.4
2, 30305.8
2, 24857.4
2, 31296.9
2, 32195.7
2, 25952.1
2, 30332.7
2, 23198.7
2, 32110.7
2, 28860.2
2, 26506.2
2, 30161.2
2, 25840.6
2, 33220.6
2, 26066.6
2, 30001.9
2, 25252.5
2, 32536.1
2, 24482.8
2, 27143.1
2, 28051.4
2, 26228.5
2, 24564.2
2, 27663.2
2, 24737.3
2, 27897
2, 31284.9
2, 33668.5
2, 23402.5
2, 34278.8
2, 26849.4
2, 30609.7
2, 27465.9
2, 32481.9
2, 32212.1
2, 26959.2
2, 24828.5
2, 27437.5
2, 29487.6
2, 29587.2
2, 30489.9
2, 27666.3
2, 28469.9
2, 26978.3
2, 27492.1
2, 25948.7
2, 27301.3
2, 30806.3
2, 21749
2, 26311.6
2, 27958.4
